ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
209.23568530050954,0.3613345827040221,14.729763466316124,0.23636803222647007,-18.65236326164072,0.6469269475686071,15.11263312276349,0.46949165173292634,19.02095,20.064365,17.907408
209.20288997947148,0.4666127270594709,14.694540198909591,0.2969348615005405,0.38187132351887354,0.851015845430143,-2.1393018944381184,0.5699528115456838,19.45579,19.65575,18.811417
209.28472716691454,0.47302291219376813,14.151083039430624,0.3415464060377178,-6.167209409293113,1.073105267356783,-0.9666231306116848,0.6185011902797032,19.444517,20.040606,18.520447
209.52776434031247,0.25076520831494203,14.067732391317097,0.19903622713026922,2.879057208410403,0.4738382324025146,-17.20601665895277,0.4043270208090346,18.554138,19.732523,16.89444
210.1965906428151,0.11311102720571932,14.645354844316607,0.07948091176057255,-4.368534690590884,0.2793198214222692,-30.968268195127415,0.16415591045830985,17.385267,18.14552,16.521631
209.37122282911022,0.9120069305668838,14.939549815571112,1.3486191231664613,,,,,20.58373,20.65034,20.335814
209.97063531039234,5.756640654050227,14.116104201985934,9.39860164198046,,,,,20.979744,21.850542,19.851887
209.96544024078094,0.34521907435464233,14.595370374151623,0.25644889697259277,-1.2168965734116535,0.8224606497355262,-0.9597643650804878,0.5481496537143339,18.848324,19.194944,18.209671
209.13054570483706,0.11208808795919246,14.329682110264782,0.0840427853021487,-5.623813615783819,0.24631290671079906,-10.811707744016896,0.17498322339937017,17.356178,18.463835,16.310656
209.39915592687768,0.9219540839174135,14.401208341207628,0.5858351215688624,-5.29244265180064,1.8508172296951304,-2.7058829165860065,1.1974074489462057,20.143543,20.423979,19.589727
209.42623100238893,0.1618092560642833,14.36213822792834,0.1116692991673229,-10.130072865778633,0.3310796847416253,1.1995311010275023,0.23429715944179427,17.386623,18.239807,16.336226
210.18137393659288,0.024154600264423873,14.587032217209758,0.018077232123154235,-16.79179871820011,0.04613608802154935,-1.8829700927026671,0.03510036942007082,13.656574,14.05655,13.093084
210.4243879019485,0.2607979395933636,14.605487465125131,0.18314316994600038,-8.016947013645272,0.5171922541471301,-0.9082599370874685,0.37267211907542075,18.234684,19.161654,17.245192
209.36222931364915,0.06893344418521045,14.270874704568818,0.049344071794727565,-64.45253683845677,0.13235738017103005,-12.120565481573983,0.09380954878904985,15.437893,16.532928,14.392889
209.219112946764,6.224073275205979,13.987482063101364,3.065990223987354,,,,,21.085966,,
209.2761136080425,0.07175925581433644,14.240140265697535,0.046635530546338545,-7.704607528875785,0.12980818494156413,4.312820586828716,0.08704807338590297,16.093832,16.438725,15.58502
209.56267236241243,0.44753155683651474,14.364631877105664,0.3323996653694878,2.936122930147856,1.072560468588364,-10.089699561566622,0.8197202042137188,19.465258,20.135302,18.486773
210.56255686022337,1.471998724362176,14.42590272120503,1.2077141848466604,2.100136534821021,2.9829962408636477,-6.245198050566954,3.4943807951642554,20.767975,,
209.68819099131645,0.03201790289175799,14.644690436100923,0.031789964778821976,-3.431433794140336,0.06780546775311491,-5.615329990942329,0.06885921265852395,12.885441,13.4005575,12.229999
210.47370735722967,2.483637280318703,14.710664563510628,4.204319371373297,,,,,20.903421,20.887447,20.005157
209.2963700848925,0.5248795265876656,14.740591835350337,0.4383122638908501,-11.156935083141441,1.0707026571995764,-4.33543650321618,0.7963011868306288,19.621534,20.94781,18.41444
209.04124842372138,17.583425281744613,14.296528850022844,7.6684646260876,,,,,21.100811,,
209.0920826466811,0.24106513674873464,14.330482865009058,0.1679208656156684,-2.406280445346611,0.5022656056165118,3.7941049155901805,0.31961175509959483,18.447495,18.912241,17.799128
209.83128372456432,0.053162712296452704,14.641387875866652,0.03949119338050036,-8.018343399067357,0.10368792576466662,-8.53281794122287,0.07546616760238142,15.503887,15.851707,14.977893
210.35750238795865,0.18113560812235258,14.394060439753321,0.1437792882095187,-17.537353624706387,0.34513138593010595,-2.8818734316618935,0.2593874070089954,18.209976,19.006832,17.357927
209.3124496074272,1.2355060883813818,14.518765827342273,0.8753059757434218,-1.4231020663756908,2.0238907018526007,-3.137199045205742,1.646077146096027,20.667665,21.401836,19.510618
210.63412515228438,0.14663991369191384,14.301137317752925,0.11860738528141403,-0.3503939524051123,0.3133097097041862,-3.332895544811277,0.26083090277295823,17.905325,18.725994,16.999075
209.2086744499728,1.2229713625927425,13.986036869173699,1.1553986157253975,-4.09528684055026,2.1329451827428594,-3.9691137587513254,2.146294621397997,20.737434,20.31817,20.251347
210.0136491527406,0.32303421092852574,14.817286719394023,0.18568155340794082,-6.38210060478566,0.6628118047483817,-8.853988919861639,0.34789141062806206,18.747303,18.958714,18.178474
210.6291554406693,0.5146048820156763,14.563922222122285,0.43075643319305706,-36.160250577038035,1.1796987774012,-2.8365409261618084,0.7808557166605522,19.385746,20.86359,18.144749
210.1430385089008,0.07171668206342481,14.65621107289853,0.0563733193073597,2.8169963758792367,0.14614236773851935,-8.433151368681857,0.10765092162937462,16.232141,17.300074,15.182879
209.5117513376179,0.2711586691820387,14.363800685041834,0.23091811939182227,-8.414900097279704,0.6164557201398697,-5.7694916570132975,0.41693519707596255,18.785234,19.174572,18.278841
209.98240045066186,0.8740105744047548,14.776874809687243,0.6944165876033844,1.9210342512830503,1.6601164994821704,-17.615254867703847,1.5379954695037648,20.443386,20.988344,19.535236
210.2589908010978,0.6237319973846762,14.53842146812997,0.39805624519386873,-7.058945065916383,1.2403005538263987,-7.098219874605222,0.7279650359386544,19.826357,20.142414,19.325802
210.19077031425746,0.9358547755102866,14.624048915692235,0.6572196083964894,-3.800408833261161,1.908064259930423,8.048208505548168,1.2649468935879031,20.138288,20.920336,18.697384
209.27258339663777,0.04809269410110413,14.033703196299276,0.04139760180461489,-73.02890163256741,0.08898238227435104,3.284763986907053,0.0809962642672219,15.873868,16.595694,15.049948
210.0168978027518,0.08703437400389656,14.523593263564027,0.07115048293431715,-2.139928658030837,0.19393003377107124,-5.027063412342202,0.15423250784637182,17.047398,17.409101,16.503716
209.40287293297519,0.041511711503104495,14.04735660332599,0.031495532691654435,10.684385980470527,0.0779039049570414,-11.3346238258186,0.061019595256284774,15.757043,16.166622,15.192633
209.30105237507647,0.04212926648324436,14.041860228894139,0.03433878865968412,-24.884463078456882,0.07497040046800273,4.86381671845446,0.06615165734888706,15.539816,16.035254,14.905432
209.3479108393832,0.2252362544120329,14.153957204329574,0.15890832535401075,-6.765785321875705,0.39400352426608765,-10.144242080286402,0.2809204346495734,18.63676,19.034727,18.053713
210.226224400274,0.2059933114971016,14.300398727617452,0.16063679458497843,-11.73600953218579,0.41372857626296844,-30.52741806903039,0.3276770428961758,18.422571,18.959904,17.71343
209.46362595092498,0.05086156397292202,14.557101529628547,0.05420601271162845,-2.777245295042003,0.1284663179629602,-23.745462203431277,0.10309150261746142,15.612229,16.389734,14.755665
209.80916442311948,2.7399884437732083,14.366828257047503,2.5359158318210566,,,,,20.244556,19.97228,18.257008
209.19213950236582,0.15302590243835387,14.079572611890944,0.11994439881318648,-15.387351056494605,0.30139030435538317,-0.07654361171651097,0.24367499130974452,17.736574,18.798264,16.722424
210.50761714475257,0.37930077439227305,14.276919880139104,0.27304691842416284,-14.587593930856922,0.6752377957730333,-11.984501378394528,0.5219238853671708,19.359322,20.2226,18.45135
210.69452902165833,0.38541059706258946,14.571492694226887,0.35032333487885864,0.42426666475319197,0.8235883126145196,-0.2158688681150224,0.6686859957016497,19.602028,19.685375,19.33544
209.2265124215506,0.19034312547033946,14.725421898800382,0.1282345547570863,2.435123499098697,0.35062267325328866,0.0016122017492310168,0.25092828533115485,18.062374,18.46322,17.508257
210.230913050029,0.08707735975524732,14.37028465288383,0.06005141359258835,-19.630586132629723,0.15800515699384468,-1.2449557140003853,0.11112967431478468,16.92048,17.2661,16.414371
209.2032313222512,0.2579849420880725,14.271468684869614,0.17474135756662257,-14.045962672633916,0.47333562412981217,-12.954469719691424,0.33122052252052,18.573452,19.746368,17.395065
209.22087869708756,0.14703599697861855,14.802441581419691,0.1063958810132443,18.011048694122653,0.33174528405878906,-31.479132286418427,0.2117141483518524,17.668724,19.09225,16.517376
210.4176386875459,0.1488702434583659,14.80558699253835,0.136293024419429,-16.04241551241798,0.36395019476810503,-0.6229045043411947,0.3062622307909591,17.98531,18.480394,17.305422
210.42503154590239,0.2977796680073116,14.764213677426666,0.3068965061965131,-2.21077828070249,0.8056127952915331,-7.8379984754220375,0.7953081149328649,18.833448,19.09335,18.289677
209.1141571723455,1.9470157033890247,14.684210132696078,1.3052778308497683,,,,,19.166704,18.649288,17.236454
210.56897647040535,0.775315073640797,14.604839450101387,0.6671597643051049,-10.84856740536101,1.779032178277414,-6.682965184351092,1.4448064346390517,20.256832,21.109924,19.125906
209.8094005531303,0.09239758625572116,14.365310734235917,0.09042165901666151,3.0844661918983176,0.18876266485967266,-21.05067667594677,0.14774348910081667,17.118711,17.797913,16.333677
209.41578528017953,1.0192115354989009,14.333069779575537,0.6432599999267634,-16.582155611894596,1.6674775214214472,-7.294686322842872,1.1233988106625032,20.109518,20.618982,19.099548
209.23087002167415,0.10264361514156757,14.021579380100492,0.07195990394977048,-25.013949576751223,0.17045763590153334,12.746653656873276,0.14486548198949728,17.031782,17.703981,16.230253
209.4155663588135,0.08588953984689239,14.245545716522255,0.06640365162112945,1.3792626679058624,0.17905611957983336,4.527285595205959,0.13207769061818891,16.857697,,
209.47235707972675,0.25852403481917824,14.536347865622846,0.2715468815507593,-5.260281346700369,0.6642293889131159,0.6752007402811937,0.46986599797286244,18.851643,19.07002,18.488012
210.22156503930455,0.043586725965242386,14.819247745851197,0.04142968292974653,-9.441986421611112,0.09017107019193735,-4.6633522202650495,0.0780044350917501,15.520915,15.953956,14.921703
209.372832350197,0.7634573097040436,14.45203592189745,0.5463836114386194,5.641501852007325,1.5527628299053413,-6.366322287756054,1.2980197872471642,20.396536,21.108027,19.336765
210.44454547873494,0.6340807488162352,14.329170809039658,0.45635765019894353,-18.930125669406422,1.4657318848035976,2.4528112457889613,1.1972688747154459,20.102882,21.621717,18.940933
210.17705093112087,0.8988991808702856,14.55862022602788,1.170264797649784,-8.61564406381775,2.3440832413141073,0.10077049593154198,2.7690451200522217,20.278517,21.090183,19.132048
209.308151166663,0.07139508156184735,14.866464220177752,0.06669817785118341,-7.43251940713524,0.16117179418140867,-10.858891487091737,0.11394024426690741,13.291113,13.636886,12.769794
209.235312223085,0.5001415700257679,13.985595846680589,0.39513907347673793,-9.359979355467557,0.9609161973305103,-9.982986313346084,0.7887752782653756,19.737068,20.232744,19.147089
209.50597695821034,0.7459080543241916,13.94896048503556,0.46705229099573153,1.2965119525248325,1.2646995276112951,1.0854954231522973,0.9215163621504,20.045542,20.163706,19.822992
209.16728811473925,0.1899935965220058,14.271874833045796,0.12940379930036763,7.0447168030939835,0.3579936479113019,-5.658514134108221,0.24819385306425074,18.200064,18.852915,17.33537
210.40386461780017,0.1091134133990927,14.606273926774806,0.07687191224065201,-7.555920440003702,0.20601558724929053,-11.124020448665528,0.15382292672734435,17.168549,17.460827,16.702902
209.94134527646847,0.5322695322562082,14.866494146139592,0.40773158160162365,10.49372776037527,1.0674260383353327,-23.534283555775982,0.8668375403741584,19.955702,20.405909,19.12822
209.38198916242456,0.05946867357650499,14.016861483565357,0.05011381216188914,-1.563926234022289,0.10695028935479343,-6.197371481651924,0.08836465488746514,16.234213,16.547884,15.764406
209.96183103822872,0.45490434399969015,14.130595315137935,0.4103092643685429,3.934362337211201,0.9304587100228818,-14.046290162262107,0.7185490038032323,19.667347,20.163168,18.814777
209.27068374300802,0.7369407359645319,14.82298450195918,0.8996974015631953,-8.15838557524265,1.6333513248716909,-11.781775050426681,1.9783494819048975,20.34175,21.212143,19.266417
210.4512419833923,0.48556634820592126,14.393135768072383,0.3672048014024401,-9.31852190648221,0.966287835840789,-5.476950953969232,0.7807412180235864,19.866203,20.88554,18.916325
209.9016531926076,0.15211779400197611,14.925855178731455,0.11224465026360413,-4.752719101978171,0.3262122957752438,-9.79744412108082,0.24226023698429192,18.119097,18.963852,17.153917
209.95055983380408,0.8781054497801415,14.61296571253599,1.0038896172232303,-0.955748571090108,1.9178272257097009,-0.2146430603053604,2.2011154652306466,20.441767,20.56183,19.730623
209.99823972656418,0.3288968341064882,14.277294540159945,0.24931580218503002,5.742047049443527,0.6386950381885245,-13.289682181280241,0.43005866292646167,18.901487,19.470665,18.172441
209.4999213596626,0.24065982155495494,14.073089861400774,0.18314753334884418,-8.036083821450335,0.45089461168771194,0.7170232323849569,0.37353088760570813,18.796532,19.607317,17.928255
210.22101584194172,0.8294875800712044,14.096604372269972,0.621618280198914,3.086210251557751,1.5580545006665645,-2.7815858805145597,1.22144355579803,20.336811,20.985542,19.241913
209.2213644198333,0.416913201641269,14.728102344673491,0.2688396730133155,-19.04513260081936,0.7583622521062003,-29.432104453208254,0.4990087633096635,19.196304,19.78876,18.539152
209.5256376607293,0.2954107036449564,15.086360447474426,0.24741912034850175,-15.058178681274747,0.5988472881978972,-0.9738503674513656,0.44355984687448186,19.050423,20.429358,17.863207
209.53723139729772,2.5743084964315277,14.162039244133698,2.389375992518095,,,,,20.465385,20.065428,18.40586
209.39323852924556,0.31099813218884137,14.36467314318493,0.2056123697743627,-4.560531392124398,0.5645885667569357,-13.559011968156508,0.36162464374575287,18.745317,19.753122,17.722136
210.17257499003932,1.0945529595051566,14.372792399186308,0.8444324029177952,1.7927919236788101,1.859884872112509,-4.4700000068861465,1.8778992463454336,20.66545,20.850819,19.545572
209.15588809117753,0.3716092300973205,14.361320943225842,0.2579346644209364,-8.255802281452798,0.7796850619753143,-5.345608725027202,0.5114719059356505,19.259302,19.382349,18.782982
209.4993102833754,0.8074172446104656,14.365840548557049,0.7263941110152037,-31.41529190468226,1.740135019244266,5.660259109541115,1.1446052582019448,19.13528,20.23998,17.79988
209.27815501255736,0.046893771393531784,14.82632089941077,0.04468680894284957,-9.902385951106375,0.1018897180320319,-18.795232442081314,0.08505696351101127,15.395677,15.862418,14.761116
209.42017427851874,0.08913482331185535,14.026449119328609,0.06586217037263759,-14.788083929121862,0.16407425573966453,-6.856016700619843,0.12403545166080361,17.143383,17.59014,16.548944
210.50435549611228,0.20135328150573745,14.24911995041662,0.1466015646234279,-0.8776072888997422,0.3855847850217154,-0.6261232558422913,0.2978094226280768,18.579609,18.70815,18.400194
209.65471921815416,1.084524597017822,14.564766119185029,1.4189015470602138,,,,,20.677408,21.157127,19.933313
209.80672107412352,0.17004750299145333,14.280170371871447,0.1803499995431951,-7.686407437854614,0.35898908334997237,-3.2611601578028493,0.31727289178367774,18.186787,18.456625,17.724037
210.0995422596185,0.26903266849846647,14.780944653719486,0.17752913108285284,-0.4721612857250035,0.4920433509892139,-0.609881016020294,0.32970763224796573,18.433674,19.158754,17.42035
208.9997968040545,0.05136677916026172,14.569150002679493,0.03391049713952741,-20.361478468994235,0.09111128132638764,-7.158642688818351,0.06512747264713906,15.531928,15.914521,14.972696
209.2448029006668,1.1859585985865544,14.38650268266464,0.8402859910293298,-12.779551956781765,2.615664637392135,5.63260570747083,1.3854389151818798,20.507004,20.440344,19.264698
210.056993974397,1.1425945155236086,14.809415669984096,0.8374210811311252,0.3434122927240002,2.1154482942488473,-0.9282594743280325,1.8905338330123187,20.667175,20.54315,20.270895
209.6260487778271,0.03163191669235539,14.143242986895519,0.033812209702933756,-34.441883046952796,0.07714374653441701,31.679288721507444,0.09602098811423125,12.095262,12.423899,11.620776
210.61407546601626,0.3128311073575191,14.40370762541533,0.29574477623606754,-1.9796960292122923,0.6665614267393085,-2.8767761306233326,0.566561946802321,19.27915,19.460453,18.947863
209.8521269890837,0.45430164048258226,15.047680523961043,0.36573394183620683,0.5040626114785351,0.9121343914827791,-2.1541695872503293,0.8012874445345772,19.836884,20.191107,19.313244
210.27004958148925,0.8301718117265879,14.760899687391781,0.5167620023474396,-2.3919717296868694,1.3904460433190675,-10.329052854423399,0.9455355793527053,20.035114,20.403488,18.910908
210.16331577144933,0.026001391830839566,14.586279150921635,0.02038649548486514,-0.2427699062151878,0.05223045000555369,-33.322994247061025,0.040093196567807576,13.908579,14.296455,13.347346
209.54658269856486,0.5457199322836515,13.899047007666475,0.3846977602555607,-10.55679233718546,1.0510294173682238,-6.1269058499484075,0.7207214116557276,19.059818,19.840128,17.938993
209.27985908478217,0.15413866025284126,14.054714015511967,0.11663784879671138,-30.722406556454345,0.2699911477287298,-0.9617802512079421,0.2241437786672827,17.9801,18.861485,17.104334
209.9572132648549,1.4316475705208895,14.548364082275583,1.5805614595303346,,,,,20.744658,20.736732,19.85935
210.25599850275765,2.3109508908643503,14.819091124849603,1.4404822943828068,,,,,20.897543,21.202044,20.509283
209.52096264754792,1.27409301457876,14.850201780453867,1.9848932446728775,,,,,20.72574,21.82934,19.784822
210.523528165071,0.2328137867375288,14.404286561536388,0.18930639007014521,-5.952669436402854,0.45175179359726625,-11.658567370777384,0.39046083910501495,18.792334,19.196451,18.245955
209.39966408532612,0.6591744429712905,14.459364035121615,0.4469678887041476,-1.4048576628459317,1.4153225805284866,-1.7571900484061913,0.9283171052489976,20.188423,20.354055,19.64368
210.07785595355432,1.2600870529542882,14.066925135573731,1.6652216155956479,,,,,20.712008,20.987673,20.22231
209.1979389610451,1.0333781680548517,14.329731574564715,0.7180137872547113,-1.820168633095518,1.945212608950999,-19.19410467109348,1.362374276425339,20.100002,20.259851,19.088839
209.300473578346,0.4732681279709663,13.985704659236768,0.3403045296820265,-5.655430955381424,0.8096529503452335,-2.296183777052472,0.650984120886677,19.753078,19.862175,19.33759
210.19929281947668,0.3039916229284893,14.174086694736733,0.2619463821029537,-6.625403926192917,0.6246144470166718,-1.2994021688433763,0.5737404573739637,19.186268,20.208424,18.16892
210.28267763882,0.8121221446211216,14.804511033984305,0.5588605163526752,-2.2982801123076593,1.9823759741832108,-3.7091594709285305,1.4584401559092037,20.368616,20.376556,19.599613
210.59696264323108,0.25476958509086334,14.562093286855363,0.23858589418252288,-8.879271496799468,0.5595895504620919,0.9245951489474213,0.4328638390846183,18.645267,18.900126,18.188448
210.50202225604056,0.30388250458141736,14.54224541082113,0.2237378782528268,-22.04856814572025,0.6724964396152341,10.351644829646956,0.509667948350749,19.09973,20.863863,17.830793
210.06505219494096,0.4395050547950765,15.042225499814506,0.3051292940755842,-4.0602899731941955,0.8347285726418958,-5.870800500483124,0.5692323777057292,19.659744,19.984692,19.173351
210.14610357004955,0.12071920801579962,14.259667462363126,0.122892094847525,-15.485366625282545,0.23322777388653687,-16.47797239248035,0.2540140655121037,17.640833,17.905787,17.13509
209.13654303014425,0.041339035637714745,14.216280549965228,0.026929179645624135,-2.098790488899683,0.07104333748092573,-6.766362609331249,0.05531523784710132,12.199566,12.7869,11.493434
210.0575896865787,0.5496196816187262,14.639675975838367,0.38090596188498027,-1.4779926865316333,1.2062983451888907,-9.710755464849639,0.7689915504047631,19.727917,20.24203,18.534697
209.05621115943134,0.038368759892846785,14.67517296534005,0.02570026639409796,-50.9003297038682,0.06873046289791422,-66.65843274008488,0.05191976776710449,14.29057,14.558838,13.848455
209.59953587014223,0.27896834776372986,14.883354799324179,0.21472171946764113,-12.213490589937036,0.6125692468656593,-11.537742992387436,0.37853809866956234,18.738016,19.663174,17.632128
209.88138037250053,25.689308213781015,14.795688042515776,12.5447958572815,,,,,21.063023,,
210.09204271330867,0.029942191405144203,14.470739404568203,0.02480330599080605,-12.556049120466023,0.05655822117761935,-1.5469518078798716,0.05519682999676052,11.819373,12.587706,10.983765
209.56731054007918,0.4977155230227741,14.665461522552198,0.4854403210502752,-0.23072119092851678,1.1869066096824938,-1.0086456079609218,0.7571242684835523,19.813341,20.537071,18.94208
210.25171961043637,0.48836317027410514,14.274505844485695,0.3859717213873251,-8.291104589172745,0.9342391895576565,-8.21912687869141,0.7021492406733811,19.801825,20.57933,18.753965
209.41544691924528,12.488778436517164,14.702705174928417,3.6663455800778286,,,,,20.937109,21.337795,19.750828
210.0935082975095,0.31683865395548916,14.55747968994015,0.22341981069849515,-1.2435423077535326,0.7160727787033934,-1.3593207098452627,0.46500839437463054,19.200258,19.491241,18.650393
209.3485185274947,0.5638345151569342,14.46243645038963,0.39561352426599466,-7.219147196030521,1.104450419312515,-5.8027179343715405,0.7383757411669827,19.824488,20.013086,19.06423
209.17926323756743,1.5744667237218457,14.024752128976244,1.4203802449157135,-6.499115192941566,3.510489674273123,-2.808696017645379,2.9706879899085203,20.8852,21.461535,20.524857
209.10520425558744,0.10755862470304885,14.71210317051516,0.06883854812103384,-69.48339406697653,0.2039629645081451,-10.610017165872218,0.1267711162114579,16.773808,18.018942,15.663775
209.09957559660288,0.08011622595672799,14.69240024565881,0.05223652798146238,-17.483507324810425,0.14338428628975042,-0.1870034171551895,0.09857848627832516,16.266474,17.022198,15.392537
209.0491042596812,0.12680888941429416,14.517276872371982,0.09808228593482464,-15.568709404626368,0.26653748695525387,-14.074138505249309,0.18912572372842748,17.331396,18.658205,16.15974
209.3899297303504,0.1272340365361583,14.045582415838567,0.09255845506689865,-38.65958815324999,0.2227637619854521,33.24722781847318,0.16269596985389792,17.346197,18.75591,16.177946
210.5527263906461,0.20175558127591905,14.761298668910277,0.17718406953276625,-0.17428516620243573,0.43971529625521494,-8.046660650697365,0.3055415050395865,18.188656,18.325966,17.86093
210.22171462633472,0.05403340726230495,14.451399184498182,0.03522630866894296,20.975768162915188,0.09213679589686881,-29.28762298554986,0.06384915266582712,15.475782,16.199717,14.657552
209.11090635202459,0.03356164231322304,14.382031127623694,0.025736257851677977,-26.714618024828756,0.06232867502265572,6.2612415292593475,0.05475569700405866,12.333326,12.658455,11.860407
210.20556785719614,0.7655568920513701,14.922408086363605,0.5427855434143533,-17.355035385226707,1.4379371055196806,2.54429058676435,1.3634266947129314,20.139187,21.73838,18.969368
210.10033630433634,0.9502283078346934,14.922427739729196,0.6810367817672205,-24.807156189194483,1.7048609146787501,2.9869692769452674,1.351208927015352,20.43872,20.441132,19.08206
210.05465400236332,1.2266080569068147,15.080314379357713,1.888232589825115,,,,,20.808931,20.724436,19.639147
209.1080359972709,0.1509963350941303,14.081539373915318,0.1042588207794561,-1.037268358523911,0.26996267779466165,-12.496146164400823,0.19991343853622295,17.87269,18.127441,17.432972
209.21808063174473,0.6593765438467012,14.736357114561137,0.42411040523627813,2.3514293464225955,1.20087196601912,0.9850327832487433,0.9197389546524907,19.867094,19.801834,19.585312
209.1270023107292,0.49640294459443307,14.719068861685612,0.33828221338638814,-7.301584112830862,0.9330644044538191,-44.69078783201714,0.6014931002485653,19.167168,20.20287,17.78574
209.23840336218421,0.1620968767149979,14.72982318457658,0.10718759307749168,-1.3063291383409723,0.30352241209152425,0.3892352266711593,0.19623198804874872,17.847164,18.356075,17.176506
209.52148759946206,1.0514025098526523,13.995910228872207,0.7348505145812405,-0.32415078763970306,1.9120107635332,0.8763553928206005,1.7749805202812439,20.421448,20.916382,20.040472
209.4663141936734,0.5445062347126799,14.84876965417806,0.5145364329123912,-9.896397968089964,1.3114138889328002,-0.3189378996780434,1.056023882560923,19.724663,20.445745,18.671062
210.21481812316912,0.5365701483647289,14.596951672673947,0.38528660409201837,4.12792097462243,1.1377935225329074,-1.1597935683211789,0.7501803421881921,19.450167,20.1008,18.42595
210.47046479502788,0.5729077270771601,14.805320218292392,0.5624338476093795,-4.924388429939516,1.3137351221565208,-1.009886325651574,0.950375867410848,19.725554,20.138779,18.942816
210.23295645287502,0.04047757863126499,14.039888517569642,0.02955448336576817,-25.77196717223786,0.07655799916301424,-0.47464670055772584,0.06488558771262218,12.9037075,13.261891,12.398705
209.8774856887113,0.9234075053143985,15.049725491048347,0.8679333865085362,-1.4782400029458143,2.090320992129347,-2.011375822776303,2.116488766426951,20.540691,20.544584,20.096222
210.5574759417563,0.5081306336420929,14.567466835657786,0.4551248068342783,-1.4395046358836985,1.1205290823931722,-2.7250932689058915,0.8873872069095033,19.67287,20.023584,19.094175
210.40040542498016,0.44907310096735337,14.224530656668408,0.3257368262005881,-16.61604814174078,0.8029827882285597,-7.105380701853765,0.6126713319395484,19.59194,20.365473,18.486048
209.52069672029285,0.8515780740686146,14.917410487376522,0.7918992527809816,14.771941484026078,1.6236957200122708,-12.487809812098252,1.2348928960742327,20.393114,21.913885,19.142612
209.6343001605697,0.8273168459849732,14.482372848288799,0.6739902407411978,-15.747638937007675,1.7758721256915126,2.0176340641036514,0.8919073471031411,19.65004,20.269993,18.047512
209.380070389916,1.1025908020587878,14.211920109068219,0.8538717906003155,-4.892366669652971,2.325115523031595,0.4248662191359118,1.8859763366737763,20.652122,21.05155,19.881578
210.21253470214154,0.06162646477306317,14.456332911129067,0.04171544101208087,-1.3611488967562217,0.10655746965992748,-5.38642076208958,0.07895232144375865,15.979265,16.437899,15.38326
210.118933056809,0.3515486055430049,14.129331286137445,0.31525021360337024,-1.7483256351538934,0.6770348648323943,-1.3245272804167543,0.6018633309008135,19.339546,19.741865,18.668232
209.9958628811125,0.14400443473349683,14.525313812518288,0.11764751794641524,5.982547484871609,0.3156509709031393,-30.90474689463786,0.24799578067572756,17.860985,18.875425,16.83752
209.47932132669993,0.11310330431693848,14.084931158788674,0.0892570312969668,-24.44044656797737,0.21429319468819544,-1.335363041856428,0.17860616055770975,17.646748,18.701553,16.600264
209.8609128172382,0.28451077556909576,14.275864279845742,0.3076806897975604,2.2294121622929017,0.5633357532270925,-9.967945622591381,0.4878095711175467,18.939049,19.284256,18.50427
210.15037897920863,0.5250562131385306,15.163852180284266,0.3585128496778885,-4.338302201747536,1.0711253612854614,-10.280421642950408,0.7268226126679634,19.819466,20.08312,19.255342
209.38286935650677,0.43551577072490705,14.09214068776425,0.2821829524288187,-12.27583215395421,0.8291307152041687,-0.7749235837429171,0.5249996401132391,19.62852,20.265276,18.774788
210.5058269279709,0.2474233981599229,14.219845478151969,0.1626278780927235,-0.9960074954499514,0.4739765855746613,-9.721319155499133,0.3161702770441266,18.475834,18.731009,18.0159
210.17852127141714,0.5557950840863126,14.5367809849886,0.33550049036958596,0.32005730630005896,1.3214943551027192,-2.8172574370211136,0.6382515416851878,19.357803,19.805973,18.795965
210.74874538436833,0.13747136050038233,14.632285231472343,0.12077972408643037,9.351384601414313,0.30910451085056095,-12.4369029275571,0.23360122198614813,17.824194,18.956364,16.781494
210.68262254017367,0.5877636804468761,14.40443809685267,0.5659142039673379,-14.658090540700652,1.2255261497721242,-5.261684541801633,0.9508747281395967,19.978222,20.901775,19.013756
209.25287037150378,4.967352113937403,13.992343149086066,7.804347781879176,,,,,21.002836,,
209.4258080657648,0.915386151685637,14.07403797263007,0.7294323036677944,2.166819394519394,1.7466146215010057,-3.0971921155773394,1.570928540139032,20.603062,21.137865,19.535704
209.14486860452692,0.5754888087198569,14.7944070593689,0.43647888959566805,-3.7103570576680682,1.0049620324588182,-4.3789354383850165,0.7629520453259536,19.785185,20.125574,19.274582
209.14833710838414,2.1174244024054265,14.460658987621315,1.3785755994191802,-2.952056407677047,2.922701515995786,4.608353874444323,2.433605619473886,20.760015,21.570776,19.718903
209.7837698745005,0.1591861550672646,14.54115686171615,0.12617767970767554,-6.466974554888995,0.34583506218934984,-3.3256172562536186,0.22449957608785645,17.897215,18.373415,17.232695
210.11189942670362,0.5549538519585347,14.592510239677992,0.32923430063117476,0.5830418828083193,1.2283206316972504,-0.43593950495736417,0.6948700682363229,19.49904,19.376503,19.077778
210.10511415661156,0.5477583284986676,15.164780459713503,0.42411129913404505,-1.7308342617691426,1.0452757413818499,-7.578661414356061,0.768556569045234,19.83811,19.87695,19.282087
209.85395230103677,0.8252245621468491,15.058132082557812,0.6843426713730245,-4.9982562241905715,1.7561192040387397,-14.809057326571349,1.4502095936441248,20.54355,21.035763,19.30849
